subject,task_type,octave,ioi,subj_accuracy,subj_perc_resp_early,accuracy,perc_resp_early,subj_hit_rate,subj_fa_rate,hit_rate,fa_rate,subj_dprime,subj_C,dprime,C
35,1,7,400,0.4583333333333333,0.5486111111111112,0.4791666666666667,0.6041666666666666,0.4103448275862069,0.49310344827586206,0.38,0.42,-0.20937008990597034,0.12197299761482419,-0.1035873089575465,0.2536871336206241
35,1,7,600,0.4583333333333333,0.5486111111111112,0.4375,0.5625,0.4103448275862069,0.49310344827586206,0.38,0.5,-0.20937008990597034,0.12197299761482419,-0.3054807880993974,0.1527403940496987
36,1,3,400,0.5208333333333334,0.6805555555555556,0.5208333333333334,0.6875,0.3413793103448276,0.3,0.34,0.3,0.1156988598830282,0.4665510827665268,0.11193738326663616,0.4684318210747228
36,1,3,600,0.5208333333333334,0.6805555555555556,0.5625,0.7291666666666666,0.3413793103448276,0.3,0.34,0.22,0.1156988598830282,0.4665510827665268,0.3597300847472801,0.5923281718150448
36,1,5,400,0.5208333333333334,0.6805555555555556,0.4791666666666667,0.6875,0.3413793103448276,0.3,0.3,0.34,0.1156988598830282,0.4665510827665268,-0.11193738326663616,0.4684318210747228
36,1,5,600,0.5208333333333334,0.6805555555555556,0.5416666666666666,0.5833333333333334,0.3413793103448276,0.3,0.46,0.38,0.1156988598830282,0.4665510827665268,0.20504706758792762,0.20295725430543357
36,1,7,400,0.5208333333333334,0.6805555555555556,0.5208333333333334,0.6458333333333334,0.3413793103448276,0.3,0.38,0.34,0.1156988598830282,0.4665510827665268,0.10698234134200735,0.35897195877040106
36,1,7,600,0.5208333333333334,0.6805555555555556,0.5,0.75,0.3413793103448276,0.3,0.26,0.26,0.1156988598830282,0.4665510827665268,0.0,0.643345405392917
37,1,3,400,0.7743055555555556,0.4201388888888889,0.875,0.4166666666666667,0.8517241379310345,0.30689655172413793,0.94,0.22,1.5485231214323898,-0.26959507415373946,2.326966808785538,-0.39129019020408434
37,1,3,600,0.7743055555555556,0.4201388888888889,0.7083333333333334,0.3333333333333333,0.8517241379310345,0.30689655172413793,0.86,0.46,1.5485231214323898,-0.26959507415373946,1.1807530613264257,-0.48994281015174307
37,1,5,400,0.7743055555555556,0.4201388888888889,0.8125,0.4375,0.8517241379310345,0.30689655172413793,0.86,0.26,1.5485231214323898,-0.26959507415373946,1.7236647462078727,-0.21848696771101944
37,1,5,600,0.7743055555555556,0.4201388888888889,0.7916666666666666,0.375,0.8517241379310345,0.30689655172413793,0.9,0.34,1.5485231214323898,-0.26959507415373946,1.694014694986005,-0.4345442180515978
37,1,7,400,0.7743055555555556,0.4201388888888889,0.7291666666666666,0.5625,0.8517241379310345,0.30689655172413793,0.66,0.22,1.5485231214323898,-0.26959507415373946,1.1846563436300896,0.17986504237363993
37,1,7,600,0.7743055555555556,0.4201388888888889,0.7291666666666666,0.3958333333333333,0.8517241379310345,0.30689655172413793,0.82,0.38,1.5485231214323898,-0.26959507415373946,1.2208458759422112,-0.3049421498717082
38,1,3,400,0.8055555555555556,0.4791666666666667,0.7916666666666666,0.4166666666666667,0.8241379310344827,0.21724137931034482,0.86,0.3,1.7127939796204297,-0.07485324493595286,1.6047198535229967,-0.2779594140534575
38,1,3,600,0.8055555555555556,0.4791666666666667,0.8541666666666666,0.4375,0.8241379310344827,0.21724137931034482,0.9,0.22,1.7127939796204297,-0.07485324493595286,2.053744779733285,-0.2546791756779578
38,1,5,400,0.8055555555555556,0.4791666666666667,0.8125,0.5625,0.8241379310344827,0.21724137931034482,0.74,0.14,1.7127939796204297,-0.07485324493595286,1.7236647462078727,0.21848696771101944
38,1,5,600,0.8055555555555556,0.4791666666666667,0.7916666666666666,0.4583333333333333,0.8241379310344827,0.21724137931034482,0.82,0.26,1.7127939796204297,-0.07485324493595286,1.5587104932357307,-0.1360098412249484
38,1,7,400,0.8055555555555556,0.4791666666666667,0.7708333333333334,0.5208333333333334,0.8241379310344827,0.21724137931034482,0.74,0.22,1.7127939796204297,-0.07485324493595286,1.4155386195816018,0.06442390439788392
38,1,7,600,0.8055555555555556,0.4791666666666667,0.8125,0.4791666666666667,0.8241379310344827,0.21724137931034482,0.82,0.22,1.7127939796204297,-0.07485324493595286,1.6875583020314986,-0.07158593682706449
